image_id,relative_path,label,label_id,domain,data_variant,recommended_base_split
SLE_coal_000001,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_11.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000002,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_5.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000003,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_9.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000004,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_6.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000005,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_8.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000006,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_10.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000007,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_16.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000008,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_9.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000009,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_13.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000010,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_7.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000011,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_12.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000012,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_11.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000013,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_6.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000014,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_15.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000015,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_7.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000016,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_6.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000017,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_12.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000018,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_13.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000019,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_9.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000020,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_14.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000021,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_10.jpg,coal,0,source,Source_Domain_Lab_Enhanced,train
SLE_coal_000022,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/48_jpg.rf.a5c047b234e77e46158d5267a5010edd_0.jpg,coal,0,source,Source_Domain_Lab_Enhanced,val
SLE_coal_000023,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_10.jpg,coal,0,source,Source_Domain_Lab_Enhanced,val
SLE_coal_000024,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_7.jpg,coal,0,source,Source_Domain_Lab_Enhanced,val
SLE_coal_000025,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_11.jpg,coal,0,source,Source_Domain_Lab_Enhanced,val
SLE_coal_000026,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_14.jpg,coal,0,source,Source_Domain_Lab_Enhanced,test
SLE_coal_000027,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/45_jpg.rf.4fa6a2f524782858ba4454929d8036ff_12.jpg,coal,0,source,Source_Domain_Lab_Enhanced,test
SLE_coal_000028,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_5.jpg,coal,0,source,Source_Domain_Lab_Enhanced,test
SLE_coal_000029,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/49_jpg.rf.950341f1e343ac23e652552deba93f8f_8.jpg,coal,0,source,Source_Domain_Lab_Enhanced,test
SLE_coal_000030,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/coal/47_jpg.rf.3ee0cd03eb40b9c230e8f4922fc32db1_8.jpg,coal,0,source,Source_Domain_Lab_Enhanced,test
SLE_gangue_000001,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/29_jpg.rf.4867d5e0e7fdbdcc3d5bf0606138ac9b_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000002,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/36_jpg.rf.12a28716093c6e0210c84ca6bfa49460_5.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000003,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/24_jpg.rf.2b6c54fb423e3c93e172d4d5ff4a9f9b_2.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000004,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/28_jpg.rf.d63397b895dfb70d2d241cc087c05617_3.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000005,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/32_jpg.rf.e2b42f11d0268f3f6214e345371c1396_4.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000006,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/25_jpg.rf.c63167cd0a9148fb0a5d265597435f9e_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000007,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/5_jpg.rf.5ee8bb3810278646b6f91f9ae4904236_2.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000008,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/32_jpg.rf.e2b42f11d0268f3f6214e345371c1396_3.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000009,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/32_jpg.rf.e2b42f11d0268f3f6214e345371c1396_5.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000010,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/31_jpg.rf.4b57de1d7bfb52739af5e31018017a88_3.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000011,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/31_jpg.rf.4b57de1d7bfb52739af5e31018017a88_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000012,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/29_jpg.rf.4867d5e0e7fdbdcc3d5bf0606138ac9b_2.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000013,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/5_jpg.rf.5ee8bb3810278646b6f91f9ae4904236_3.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000014,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/24_jpg.rf.2b6c54fb423e3c93e172d4d5ff4a9f9b_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000015,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/28_jpg.rf.d63397b895dfb70d2d241cc087c05617_4.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000016,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/3_jpg.rf.223215ade204eb75c4079882692b814e_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000017,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/27_jpg.rf.9c5249cf0ee26bd9d0352c48cc0ea301_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000018,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/12_jpg.rf.6ece8d58e2e1c25e78c144838e51ded4_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000019,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/21_jpg.rf.0cdfb87af412bcc1dd66f9cb4fec4063_4.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000020,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/17_jpg.rf.62fa7a5862e48ba1b68615e6532b6571_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000021,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/7_jpg.rf.55be2ff9cc8e3fb0c607ff2ac3e4e046_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,train
SLE_gangue_000022,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/25_jpg.rf.c63167cd0a9148fb0a5d265597435f9e_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,val
SLE_gangue_000023,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/7_jpg.rf.55be2ff9cc8e3fb0c607ff2ac3e4e046_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,val
SLE_gangue_000024,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/27_jpg.rf.9c5249cf0ee26bd9d0352c48cc0ea301_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,val
SLE_gangue_000025,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/24_jpg.rf.2b6c54fb423e3c93e172d4d5ff4a9f9b_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,val
SLE_gangue_000026,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/31_jpg.rf.4b57de1d7bfb52739af5e31018017a88_2.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,test
SLE_gangue_000027,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/12_jpg.rf.6ece8d58e2e1c25e78c144838e51ded4_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,test
SLE_gangue_000028,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/29_jpg.rf.4867d5e0e7fdbdcc3d5bf0606138ac9b_1.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,test
SLE_gangue_000029,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/21_jpg.rf.0cdfb87af412bcc1dd66f9cb4fec4063_3.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,test
SLE_gangue_000030,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Enhanced/gangue/31_jpg.rf.4b57de1d7bfb52739af5e31018017a88_0.jpg,gangue,1,source,Source_Domain_Lab_Enhanced,test
SLR_coal_000001,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/160_jpg.rf.17c346bee8febb400970631e145c08ec_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000002,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/227_jpg.rf.01cdf36784742166d6b5d8c75a84c4f1_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000003,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/227_jpg.rf.01cdf36784742166d6b5d8c75a84c4f1_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000004,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/213_jpg.rf.50bd504fb65b705be0068114c9859979_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000005,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/160_jpg.rf.17c346bee8febb400970631e145c08ec_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000006,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/213_jpg.rf.50bd504fb65b705be0068114c9859979_3.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000007,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/227_jpg.rf.01cdf36784742166d6b5d8c75a84c4f1_2.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000008,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/234_jpg.rf.74a621f1447b098d41d34d685a8a7100_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000009,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/173_jpg.rf.094211ab45499bb2e09e97161608d2ad_2.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000010,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/213_jpg.rf.50bd504fb65b705be0068114c9859979_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000011,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/173_jpg.rf.094211ab45499bb2e09e97161608d2ad_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000012,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/209_jpg.rf.052b91673fda943997e40d91d80ce15b_2.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000013,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/208_jpg.rf.fcd22c245ffeeff8cfc6af6a2da28bb8_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000014,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/213_jpg.rf.50bd504fb65b705be0068114c9859979_2.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000015,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/173_jpg.rf.094211ab45499bb2e09e97161608d2ad_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000016,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/209_jpg.rf.052b91673fda943997e40d91d80ce15b_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000017,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/234_jpg.rf.74a621f1447b098d41d34d685a8a7100_2.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000018,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/226_jpg.rf.a4bffe3f6649054ccb2a88998357f5a6_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000019,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/209_jpg.rf.052b91673fda943997e40d91d80ce15b_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000020,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/202_jpg.rf.638a72bdb94ee8f7c6ca51db1ebf4839_0.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000021,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/225_jpg.rf.cd441605c5d42f02e9cb4be97e4acd03_1.jpg,coal,0,source,Source_Domain_Lab_Raw,train
SLR_coal_000022,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/234_jpg.rf.74a621f1447b098d41d34d685a8a7100_3.jpg,coal,0,source,Source_Domain_Lab_Raw,val
SLR_coal_000023,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/225_jpg.rf.cd441605c5d42f02e9cb4be97e4acd03_0.jpg,coal,0,source,Source_Domain_Lab_Raw,val
SLR_coal_000024,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/225_jpg.rf.cd441605c5d42f02e9cb4be97e4acd03_2.jpg,coal,0,source,Source_Domain_Lab_Raw,val
SLR_coal_000025,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/226_jpg.rf.a4bffe3f6649054ccb2a88998357f5a6_1.jpg,coal,0,source,Source_Domain_Lab_Raw,val
SLR_coal_000026,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/238_jpg.rf.d744252164b156f844e08ada07a9b090_0.jpg,coal,0,source,Source_Domain_Lab_Raw,test
SLR_coal_000027,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/208_jpg.rf.fcd22c245ffeeff8cfc6af6a2da28bb8_1.jpg,coal,0,source,Source_Domain_Lab_Raw,test
SLR_coal_000028,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/226_jpg.rf.a4bffe3f6649054ccb2a88998357f5a6_2.jpg,coal,0,source,Source_Domain_Lab_Raw,test
SLR_coal_000029,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/234_jpg.rf.74a621f1447b098d41d34d685a8a7100_0.jpg,coal,0,source,Source_Domain_Lab_Raw,test
