image_id,relative_path,label,label_id,domain,data_variant,recommended_base_split
SLR_coal_000030,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/coal/222_jpg.rf.91736fefadc66d3ea0259713ddd2040f_0.jpg,coal,0,source,Source_Domain_Lab_Raw,test
SLR_gangue_000001,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/223_jpg.rf.a134ab07f84af55d18347651711983c0_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000002,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/246_jpg.rf.eb3f9bf94a81c1803955ad5abf532bd1_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000003,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/132_jpg.rf.71edce1b51c00a8239f98ac04529023a_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000004,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/312_jpg.rf.26c51d5684aadc225e8edcead9de4675_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000005,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/426_jpg.rf.94d12ec5e0e8bd46f44d063c9136599e_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000006,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/146_jpg.rf.0b87e65c6e71114fd55a78c1b1df4671_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000007,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/461_jpg.rf.325e7762e82b97d642e64e201cddb919_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000008,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/94_jpg.rf.95371bb7ba0783bc49258e13c938b04f_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000009,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/426_jpg.rf.94d12ec5e0e8bd46f44d063c9136599e_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000010,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/146_jpg.rf.0b87e65c6e71114fd55a78c1b1df4671_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000011,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/146_jpg.rf.0b87e65c6e71114fd55a78c1b1df4671_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000012,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/223_jpg.rf.a134ab07f84af55d18347651711983c0_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000013,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/134_jpg.rf.221515820cfb00b169dcd29335e4ab2c_3.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000014,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/150_jpg.rf.98ab77f098c0cce67bc2d60d85811428_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000015,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/150_jpg.rf.98ab77f098c0cce67bc2d60d85811428_3.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000016,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/134_jpg.rf.221515820cfb00b169dcd29335e4ab2c_4.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000017,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/422_jpg.rf.820ca0cc85733508d265b8cdd2cbb951_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000018,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/462_jpg.rf.478a8de6d1a30d8bb5e92c0775083ea3_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000019,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/312_jpg.rf.26c51d5684aadc225e8edcead9de4675_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000020,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/80_jpg.rf.03692e14cce987cb86548dd4040c90d5_3.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000021,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/223_jpg.rf.a134ab07f84af55d18347651711983c0_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,train
SLR_gangue_000022,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/160_jpg.rf.17c346bee8febb400970631e145c08ec_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,val
SLR_gangue_000023,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/461_jpg.rf.325e7762e82b97d642e64e201cddb919_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,val
SLR_gangue_000024,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/150_jpg.rf.98ab77f098c0cce67bc2d60d85811428_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,val
SLR_gangue_000025,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/90_jpg.rf.4df7d7a4908766b3c7eafbac754dda0e_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,val
SLR_gangue_000026,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/246_jpg.rf.eb3f9bf94a81c1803955ad5abf532bd1_1.jpg,gangue,1,source,Source_Domain_Lab_Raw,test
SLR_gangue_000027,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/143_jpg.rf.895d47a579b70d99fedaf91c59352d5b_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,test
SLR_gangue_000028,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/90_jpg.rf.4df7d7a4908766b3c7eafbac754dda0e_0.jpg,gangue,1,source,Source_Domain_Lab_Raw,test
SLR_gangue_000029,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/134_jpg.rf.221515820cfb00b169dcd29335e4ab2c_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,test
SLR_gangue_000030,01_Dataset/Dataset_To_Be_Added/Source_Domain_Lab_Raw/gangue/90_jpg.rf.4df7d7a4908766b3c7eafbac754dda0e_2.jpg,gangue,1,source,Source_Domain_Lab_Raw,test
TFR_coal_000001,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004274_jpg.rf.f16ad7568223f6454eabd2d3b9bf374a_4.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000002,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004268_jpg.rf.3ffeea73e083d9aceccac57a6350a974_2.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000003,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_4.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000004,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004291_jpg.rf.cc6e5b52c797e7fce39db172a86ea63f_4.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000005,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_9.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000006,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004268_jpg.rf.3ffeea73e083d9aceccac57a6350a974_9.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000007,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004289_jpg.rf.e8caa860104c8866361fe05d8273d8b4_7.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000008,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004268_jpg.rf.3ffeea73e083d9aceccac57a6350a974_10.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000009,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004274_jpg.rf.f16ad7568223f6454eabd2d3b9bf374a_7.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000010,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004268_jpg.rf.3ffeea73e083d9aceccac57a6350a974_8.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000011,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_2.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000012,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_3.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000013,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004268_jpg.rf.3ffeea73e083d9aceccac57a6350a974_7.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000014,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004291_jpg.rf.cc6e5b52c797e7fce39db172a86ea63f_6.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000015,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004274_jpg.rf.f16ad7568223f6454eabd2d3b9bf374a_2.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000016,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004289_jpg.rf.e8caa860104c8866361fe05d8273d8b4_5.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000017,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004268_jpg.rf.3ffeea73e083d9aceccac57a6350a974_1.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000018,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004291_jpg.rf.cc6e5b52c797e7fce39db172a86ea63f_5.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000019,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004291_jpg.rf.cc6e5b52c797e7fce39db172a86ea63f_3.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000020,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_10.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000021,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004289_jpg.rf.e8caa860104c8866361fe05d8273d8b4_9.jpg,coal,0,target,Target_Domain_Field_Raw,train
TFR_coal_000022,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_5.jpg,coal,0,target,Target_Domain_Field_Raw,val
TFR_coal_000023,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004294_jpg.rf.4a9b199fe02b9a6dd005d3d885657e2c_0.jpg,coal,0,target,Target_Domain_Field_Raw,val
TFR_coal_000024,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004289_jpg.rf.e8caa860104c8866361fe05d8273d8b4_6.jpg,coal,0,target,Target_Domain_Field_Raw,val
TFR_coal_000025,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004274_jpg.rf.f16ad7568223f6454eabd2d3b9bf374a_6.jpg,coal,0,target,Target_Domain_Field_Raw,val
TFR_coal_000026,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_6.jpg,coal,0,target,Target_Domain_Field_Raw,test
TFR_coal_000027,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_7.jpg,coal,0,target,Target_Domain_Field_Raw,test
TFR_coal_000028,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004289_jpg.rf.e8caa860104c8866361fe05d8273d8b4_8.jpg,coal,0,target,Target_Domain_Field_Raw,test
TFR_coal_000029,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004271_jpg.rf.efbdd93acc9bb1c238b08842f9bc80a3_8.jpg,coal,0,target,Target_Domain_Field_Raw,test
TFR_coal_000030,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/coal/004274_jpg.rf.f16ad7568223f6454eabd2d3b9bf374a_3.jpg,coal,0,target,Target_Domain_Field_Raw,test
TFR_gangue_000001,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004036_jpg.rf.04befe4ad105c817d0847d2cf29ae136_7.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000002,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004019_jpg.rf.6d3bfcd41e53756520ef05bf810e7c35_7.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000003,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004024_jpg.rf.6b1093e6ca68b4c57c4c306ba2cce900_8.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000004,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004040_jpg.rf.7a1c88bc43f1d8774a7d28c082a2751d_2.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000005,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004024_jpg.rf.6b1093e6ca68b4c57c4c306ba2cce900_9.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000006,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004040_jpg.rf.7a1c88bc43f1d8774a7d28c082a2751d_1.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000007,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004015_jpg.rf.ce75108dc9c00aee9ef8d64c30d81aee_1.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000008,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004036_jpg.rf.04befe4ad105c817d0847d2cf29ae136_0.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000009,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004040_jpg.rf.7a1c88bc43f1d8774a7d28c082a2751d_5.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000010,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004019_jpg.rf.6d3bfcd41e53756520ef05bf810e7c35_5.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000011,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004036_jpg.rf.04befe4ad105c817d0847d2cf29ae136_2.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000012,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004019_jpg.rf.6d3bfcd41e53756520ef05bf810e7c35_6.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000013,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004040_jpg.rf.7a1c88bc43f1d8774a7d28c082a2751d_0.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000014,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004024_jpg.rf.6b1093e6ca68b4c57c4c306ba2cce900_5.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000015,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004015_jpg.rf.ce75108dc9c00aee9ef8d64c30d81aee_2.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000016,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004024_jpg.rf.6b1093e6ca68b4c57c4c306ba2cce900_6.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000017,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004005_jpg.rf.904fb44ac57c94a90371811d40a897de_1.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000018,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004024_jpg.rf.6b1093e6ca68b4c57c4c306ba2cce900_7.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000019,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004004_jpg.rf.f95dd1a11bc9fb9e93d69dbb211b630b_0.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000020,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004004_jpg.rf.f95dd1a11bc9fb9e93d69dbb211b630b_1.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000021,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004005_jpg.rf.904fb44ac57c94a90371811d40a897de_0.jpg,gangue,1,target,Target_Domain_Field_Raw,train
TFR_gangue_000022,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004024_jpg.rf.6b1093e6ca68b4c57c4c306ba2cce900_10.jpg,gangue,1,target,Target_Domain_Field_Raw,val
TFR_gangue_000023,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004036_jpg.rf.04befe4ad105c817d0847d2cf29ae136_1.jpg,gangue,1,target,Target_Domain_Field_Raw,val
TFR_gangue_000024,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004015_jpg.rf.ce75108dc9c00aee9ef8d64c30d81aee_0.jpg,gangue,1,target,Target_Domain_Field_Raw,val
TFR_gangue_000025,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004004_jpg.rf.f95dd1a11bc9fb9e93d69dbb211b630b_3.jpg,gangue,1,target,Target_Domain_Field_Raw,val
TFR_gangue_000026,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004004_jpg.rf.f95dd1a11bc9fb9e93d69dbb211b630b_4.jpg,gangue,1,target,Target_Domain_Field_Raw,test
TFR_gangue_000027,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004019_jpg.rf.6d3bfcd41e53756520ef05bf810e7c35_8.jpg,gangue,1,target,Target_Domain_Field_Raw,test
TFR_gangue_000028,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004005_jpg.rf.904fb44ac57c94a90371811d40a897de_3.jpg,gangue,1,target,Target_Domain_Field_Raw,test
TFR_gangue_000029,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004028_jpg.rf.4fab9c756d4b6669b0688b63d6490e2f_3.jpg,gangue,1,target,Target_Domain_Field_Raw,test
TFR_gangue_000030,01_Dataset/Dataset_To_Be_Added/Target_Domain_Field_Raw/gangue/004015_jpg.rf.ce75108dc9c00aee9ef8d64c30d81aee_6.jpg,gangue,1,target,Target_Domain_Field_Raw,test
